week_start,store,category,price,discount_pct,marketing_spend,competitor_price_idx,avg_temp_c,is_holiday,stockout,units_sold,revenue,lag_1_units,lag_1_revenue,lag_2_units,lag_2_revenue,lag_4_units,lag_4_revenue,lag_8_units,lag_8_revenue,ma_4_units,ma_8_units
2024-11-11,Store_B,Seasonal,18.66,0,4305.78,1.115,1.8,0,0,156,2911.56,214,3986.38,113,1930.86,148,2697.18,144,2596.12,168.75,155.25
2024-11-18,Store_B,Seasonal,17.18,0,4610.72,1.098,1.8,0,0,135,2318.9,156,2911.56,214,3986.38,192,2659.54,167,2850.25,154.5,151.25
2024-11-25,Store_B,Seasonal,17.99,0,4712.66,1.094,0,0,0,162,2914.63,135,2318.9,156,2911.56,113,1930.86,131,2346.44,166.75,155.125
2024-12-02,Store_B,Seasonal,17.41,23.3,6146.95,1.097,0.7,1,0,413,5515.15,162,2914.63,135,2318.9,214,3986.38,121,2169.78,216.5,191.625
2024-12-09,Store_B,Seasonal,16.98,16.7,5122.61,1.102,-0.3,1,0,393,5556.08,413,5515.15,162,2914.63,156,2911.56,148,2697.18,275.75,222.25
2024-12-16,Store_B,Seasonal,18.42,0,3519.64,1.1,0.7,1,0,246,4532.13,393,5556.08,413,5515.15,135,2318.9,192,2659.54,303.5,229
2024-12-23,Store_B,Seasonal,18.85,0,4596.6,1.108,-0.2,1,0,250,4712.94,246,4532.13,393,5556.08,162,2914.63,113,1930.86,325.5,246.125
2023-01-02,Store_B,Snacks,2.61,23.9,5340.62,1.004,-1.1,0,0,1334,2652.26,,,,,,,,,,
2023-01-09,Store_B,Snacks,2.48,0,4448.49,1.023,-1.2,0,0,1136,2819.17,1334,2652.26,,,,,,,,
2023-01-16,Store_B,Snacks,2.59,13,5640.01,1.019,0.9,0,0,1358,3067.15,1136,2819.17,1334,2652.26,,,,,,
2023-01-23,Store_B,Snacks,2.6,8.3,4856.33,1.025,-1.8,0,0,1275,3045.29,1358,3067.15,1136,2819.17,,,,,1275.75,
2023-01-30,Store_B,Snacks,2.6,0,3298.55,1.031,0.1,0,0,786,2043.83,1275,3045.29,1358,3067.15,1334,2652.26,,,1138.75,
2023-02-06,Store_B,Snacks,2.65,0,4224.28,1.028,-0.6,0,0,847,2247.02,786,2043.83,1275,3045.29,1136,2819.17,,,1066.5,
2023-02-13,Store_B,Snacks,2.54,0,4509.76,1.033,3.3,0,0,1017,2586.32,847,2247.02,786,2043.83,1358,3067.15,,,981.25,
2023-02-20,Store_B,Snacks,2.54,20.4,6138.56,1.041,3.3,0,1,1055,2135.07,1017,2586.32,847,2247.02,1275,3045.29,,,926.25,1101
2023-02-27,Store_B,Snacks,2.53,13.3,5950.28,1.051,2,0,0,1329,2919.33,1055,2135.07,1017,2586.32,786,2043.83,1334,2652.26,1062,1100.375
2023-03-06,Store_B,Snacks,2.8,0,4620.13,1.066,5.7,0,0,895,2507.28,1329,2919.33,1055,2135.07,847,2247.02,1136,2819.17,1074,1070.25
2023-03-13,Store_B,Snacks,2.68,0,3832.41,1.069,4.9,0,0,862,2311.28,895,2507.28,1329,2919.33,1017,2586.32,1358,3067.15,1035.25,1008.25
2023-03-20,Store_B,Snacks,2.56,0,3912.15,1.059,5.7,0,0,952,2440.66,862,2311.28,895,2507.28,1055,2135.07,1275,3045.29,1009.5,967.875
2023-03-27,Store_B,Snacks,2.59,0,4704.15,1.062,7.9,0,0,1139,2951.88,952,2440.66,862,2311.28,1329,2919.33,786,2043.83,962,1012
2023-04-03,Store_B,Snacks,2.59,0,3124.86,1.079,6.9,0,0,1030,2667.64,1139,2951.88,952,2440.66,895,2507.28,847,2247.02,995.75,1034.875
2023-04-10,Store_B,Snacks,2.71,0,3010.48,1.08,8.8,0,0,909,2463.29,1030,2667.64,1139,2951.88,862,2311.28,1017,2586.32,1007.5,1021.375
2023-04-17,Store_B,Snacks,2.68,20.4,4944.53,1.071,13.3,0,0,1803,3843.94,909,2463.29,1030,2667.64,952,2440.66,1055,2135.07,1220.25,1114.875
2023-04-24,Store_B,Snacks,2.75,0,3790.22,1.061,11.8,0,0,942,2588.69,1803,3843.94,909,2463.29,1139,2951.88,1329,2919.33,1171,1066.5
2023-05-01,Store_B,Snacks,2.73,0,4563.37,1.045,16,0,0,1095,2990.76,942,2588.69,1803,3843.94,1030,2667.64,895,2507.28,1187.25,1091.5
2023-05-08,Store_B,Snacks,2.7,23.4,5709.75,1.051,14.3,0,0,1596,3304.19,1095,2990.76,942,2588.69,909,2463.29,862,2311.28,1359,1183.25
2023-05-15,Store_B,Snacks,2.67,23,4669.44,1.052,16.3,0,0,1558,3209.18,1596,3304.19,1095,2990.76,1803,3843.94,952,2440.66,1297.75,1259
2023-05-22,Store_B,Snacks,2.58,0,4224.1,1.064,17.4,0,0,1294,3344.12,1558,3209.18,1596,3304.19,942,2588.69,1139,2951.88,1385.75,1278.375
2023-05-29,Store_B,Snacks,2.68,0,4908.15,1.058,14.2,0,0,1164,3116.1,1294,3344.12,1558,3209.18,1095,2990.76,1030,2667.64,1403,1295.125
2023-06-05,Store_B,Snacks,2.6,0,4468.89,1.068,19.1,0,0,1098,2849.71,1164,3116.1,1294,3344.12,1596,3304.19,909,2463.29,1278.5,1318.75
2023-06-12,Store_B,Snacks,2.88,0,4566.17,1.065,17,0,0,957,2754.93,1098,2849.71,1164,3116.1,1558,3209.18,1803,3843.94,1128.25,1213
2023-06-19,Store_B,Snacks,2.8,0,4266.68,1.076,20.6,0,0,1077,3015.29,957,2754.93,1098,2849.71,1294,3344.12,942,2588.69,1074,1229.875
2023-06-26,Store_B,Snacks,2.87,19.2,5441.34,1.071,20.3,0,0,1432,3323.59,1077,3015.29,957,2754.93,1164,3116.1,1095,2990.76,1141,1272
2023-07-03,Store_B,Snacks,2.9,0,3648.82,1.064,19.5,0,0,1016,2948.89,1432,3323.59,1077,3015.29,1098,2849.71,1596,3304.19,1120.5,1199.5
2023-07-10,Store_B,Snacks,2.91,15.1,5171.64,1.055,20,0,0,1273,3146.97,1016,2948.89,1432,3323.59,957,2754.93,1558,3209.18,1199.5,1163.875
2023-07-17,Store_B,Snacks,2.91,0,4029.8,1.054,16.1,0,0,1012,2945.89,1273,3146.97,1016,2948.89,1077,3015.29,1294,3344.12,1183.25,1128.625
2023-07-24,Store_B,Snacks,2.8,19.6,6443.35,1.045,19.7,0,0,1648,3711.69,1012,2945.89,1273,3146.97,1432,3323.59,1164,3116.1,1237.25,1189.125
2023-07-31,Store_B,Snacks,2.89,0,3512.02,1.052,17.6,0,0,938,2713.2,1648,3711.69,1012,2945.89,1016,2948.89,1098,2849.71,1217.75,1169.125
2023-08-07,Store_B,Snacks,2.83,21.5,6408.3,1.052,16.6,0,0,1743,3870.61,938,2713.2,1648,3711.69,1273,3146.97,957,2754.93,1335.25,1267.375
2023-08-14,Store_B,Snacks,2.78,13.3,5604.86,1.045,17.6,0,0,1623,3915.08,1743,3870.61,938,2713.2,1012,2945.89,1077,3015.29,1488,1335.625
2023-08-21,Store_B,Snacks,2.88,22.6,4776.87,1.038,15.4,0,0,1445,3220.88,1623,3915.08,1743,3870.61,1648,3711.69,1432,3323.59,1437.25,1337.25
2023-08-28,Store_B,Snacks,2.95,10.4,6480.84,1.058,13,0,0,1344,3554.52,1445,3220.88,1623,3915.08,938,2713.2,1016,2948.89,1538.75,1378.25
2023-09-04,Store_B,Snacks,2.95,0,3151.38,1.041,13.2,0,0,874,2582.03,1344,3554.52,1445,3220.88,1743,3870.61,1273,3146.97,1321.5,1328.375
2023-09-11,Store_B,Snacks,3.08,0,3331.64,1.05,13.6,0,0,745,2292.37,874,2582.03,1344,3554.52,1623,3915.08,1012,2945.89,1102,1295
2023-09-18,Store_B,Snacks,3,0,2964.1,1.055,9.8,0,0,711,2136.08,745,2292.37,874,2582.03,1445,3220.88,1648,3711.69,918.5,1177.875
2023-09-25,Store_B,Snacks,2.75,0,4831.77,1.046,11.6,0,0,1112,3057.84,711,2136.08,745,2292.37,1344,3554.52,938,2713.2,860.5,1199.625
2023-10-02,Store_B,Snacks,2.84,0,3887.76,1.05,5.8,0,0,904,2569.86,1112,3057.84,711,2136.08,874,2582.03,1743,3870.61,868,1094.75
2023-10-09,Store_B,Snacks,3.06,0,3722.56,1.062,7.8,0,0,865,2649.75,904,2569.86,1112,3057.84,745,2292.37,1623,3915.08,898,1000
2023-10-16,Store_B,Snacks,2.97,0,4283.02,1.056,5.1,0,0,759,2252.18,865,2649.75,904,2569.86,711,2136.08,1445,3220.88,910,914.25
2023-10-23,Store_B,Snacks,3.17,0,4346,1.052,4.6,0,0,742,2353.39,759,2252.18,865,2649.75,1112,3057.84,1344,3554.52,817.5,839
2023-10-30,Store_B,Snacks,3.17,0,2978.21,1.059,4.3,0,0,569,1806.48,742,2353.39,759,2252.18,904,2569.86,874,2582.03,733.75,800.875
2023-11-06,Store_B,Snacks,3.17,0,3830.52,1.054,5.8,1,0,918,2912.73,569,1806.48,742,2353.39,865,2649.75,745,2292.37,747,822.5
2023-11-13,Store_B,Snacks,3.09,0,4128.32,1.077,2.7,0,0,724,2233.8,918,2912.73,569,1806.48,759,2252.18,711,2136.08,738.25,824.125
2023-11-20,Store_B,Snacks,3.15,0,4036.88,1.079,3,0,0,937,2950.11,724,2233.8,918,2912.73,742,2353.39,1112,3057.84,787,802.25
2023-11-27,Store_B,Snacks,3.12,10.2,6421.67,1.074,2.3,0,0,1192,3336.64,937,2950.11,724,2233.8,569,1806.48,904,2569.86,942.75,838.25
2023-12-04,Store_B,Snacks,3.27,0,5215.54,1.092,-1.3,1,0,1036,3385.65,1192,3336.64,937,2950.11,918,2912.73,865,2649.75,972.25,859.625
2023-12-11,Store_B,Snacks,3.02,0,4858.45,1.099,0.8,1,0,1135,3426.47,1036,3385.65,1192,3336.64,724,2233.8,759,2252.18,1075,906.625
2023-12-18,Store_B,Snacks,3.15,0,3704.25,1.085,1.4,1,0,1061,3338.13,1135,3426.47,1036,3385.65,937,2950.11,742,2353.39,1106,946.5
2023-12-25,Store_B,Snacks,3.03,0,4686.04,1.1,-0.4,1,0,1152,3492.22,1061,3338.13,1135,3426.47,1192,3336.64,569,1806.48,1096,1019.375
2024-01-01,Store_B,Snacks,3.15,0,3866.01,1.094,0.6,0,0,653,2055.6,1152,3492.22,1061,3338.13,1036,3385.65,918,2912.73,1000.25,986.25
2024-01-08,Store_B,Snacks,3.04,19,5856.65,1.088,-1.2,0,0,1228,3026.15,653,2055.6,1152,3492.22,1135,3426.47,724,2233.8,1023.5,1049.25
2024-01-15,Store_B,Snacks,3.3,0,3982.45,1.091,-1.3,0,0,565,1863.88,1228,3026.15,653,2055.6,1061,3338.13,937,2950.11,899.5,1002.75
2024-01-22,Store_B,Snacks,3.14,0,3280.74,1.08,3.2,0,0,715,2242.62,565,1863.88,1228,3026.15,1152,3492.22,1192,3336.64,790.25,943.125
2024-01-29,Store_B,Snacks,3.18,0,3234.84,1.084,-1.4,0,0,623,1982.1,715,2242.62,565,1863.88,653,2055.6,1036,3385.65,782.75,891.5
2024-02-05,Store_B,Snacks,3.17,0,4138.44,1.088,1.1,0,0,630,1995.54,623,1982.1,715,2242.62,1228,3026.15,1135,3426.47,633.25,828.375
2024-02-12,Store_B,Snacks,3.12,0,3323.2,1.092,0.1,0,0,724,2255.84,630,1995.54,623,1982.1,565,1863.88,1061,3338.13,673,786.25
2024-02-19,Store_B,Snacks,3.14,0,4409.57,1.115,1.8,0,0,651,2046.05,724,2255.84,630,1995.54,715,2242.62,1152,3492.22,657,723.625
2024-02-26,Store_B,Snacks,3.31,0,3784.77,1.14,4.5,0,0,595,1969.51,651,2046.05,724,2255.84,623,1982.1,653,2055.6,650,716.375
2024-03-04,Store_B,Snacks,3.36,0,3027.19,1.145,3.2,0,0,635,2133.5,595,1969.51,651,2046.05,630,1995.54,1228,3026.15,651.25,642.25
2024-03-11,Store_B,Snacks,3.34,0,3580.61,1.146,8.3,0,0,611,2039.48,635,2133.5,595,1969.51,724,2255.84,565,1863.88,623,648
2024-03-18,Store_B,Snacks,3.21,0,3683.59,1.132,4.4,0,0,619,1988.4,611,2039.48,635,2133.5,651,2046.05,715,2242.62,615,636
2024-03-25,Store_B,Snacks,3.36,7.2,6197,1.148,5.9,0,0,907,2825.3,619,1988.4,611,2039.48,595,1969.51,623,1982.1,693,671.5
2024-04-01,Store_B,Snacks,3.25,19.4,4913.23,1.15,6.8,0,0,995,2604.72,907,2825.3,619,1988.4,635,2133.5,630,1995.54,783,717.125
2024-04-08,Store_B,Snacks,3.25,0,3820.28,1.145,9.9,0,0,645,2094.32,995,2604.72,907,2825.3,611,2039.48,724,2255.84,791.5,707.25
2024-04-15,Store_B,Snacks,3.26,0,3539.12,1.155,13,0,0,780,2540.46,645,2094.32,995,2604.72,619,1988.4,651,2046.05,831.75,723.375
2024-04-22,Store_B,Snacks,3.27,13.3,6470.35,1.157,11.2,0,0,1005,2846.02,780,2540.46,645,2094.32,907,2825.3,595,1969.51,856.25,774.625
2024-04-29,Store_B,Snacks,3.4,0,4536.08,1.149,13.5,0,0,635,2160.94,1005,2846.02,780,2540.46,995,2604.72,635,2133.5,766.25,774.625
2024-05-06,Store_B,Snacks,3.14,5.3,5278.07,1.149,14.1,0,0,1026,3052.47,635,2160.94,1005,2846.02,645,2094.32,611,2039.48,861.5,826.5
2024-05-13,Store_B,Snacks,3.45,0,4291.91,1.13,14.7,0,0,686,2368.18,1026,3052.47,635,2160.94,780,2540.46,619,1988.4,838,834.875
2024-05-20,Store_B,Snacks,3.37,0,4562.74,1.124,14.9,0,0,854,2875.91,686,2368.18,1026,3052.47,1005,2846.02,907,2825.3,800.25,828.25
2024-05-27,Store_B,Snacks,3.43,0,3042.74,1.117,19.2,0,0,686,2355.19,854,2875.91,686,2368.18,635,2160.94,995,2604.72,813,789.625
2024-06-03,Store_B,Snacks,3.5,0,4676.36,1.112,19,0,0,788,2756.9,686,2355.19,854,2875.91,1026,3052.47,645,2094.32,753.5,807.5
2024-06-10,Store_B,Snacks,3.28,0,4387.47,1.125,17.9,0,0,766,2513.03,788,2756.9,686,2355.19,686,2368.18,780,2540.46,773.5,805.75
2024-06-17,Store_B,Snacks,3.48,0,3392.28,1.095,18.1,0,0,630,2191.54,766,2513.03,788,2756.9,854,2875.91,1005,2846.02,717.5,758.875
2024-06-24,Store_B,Snacks,3.55,0,5163.07,1.111,17.8,0,0,818,2900.55,630,2191.54,766,2513.03,686,2355.19,635,2160.94,750.5,781.75
2024-07-01,Store_B,Snacks,3.49,8.1,4895.13,1.118,19.7,0,0,915,2929.57,818,2900.55,630,2191.54,788,2756.9,1026,3052.47,782.25,767.875
2024-07-08,Store_B,Snacks,3.64,24.3,4948.53,1.129,19.7,0,0,1018,2803.18,915,2929.57,818,2900.55,766,2513.03,686,2368.18,845.25,809.375
2024-07-15,Store_B,Snacks,3.43,17.7,6057.51,1.116,20.8,0,1,768,2167.61,1018,2803.18,915,2929.57,630,2191.54,854,2875.91,879.75,798.625
2024-07-22,Store_B,Snacks,3.49,0,4535.81,1.107,16.9,0,0,794,2773.32,768,2167.61,1018,2803.18,818,2900.55,686,2355.19,873.75,812.125
2024-07-29,Store_B,Snacks,3.42,0,4568.59,1.103,18.6,0,0,910,3114.3,794,2773.32,768,2167.61,915,2929.57,788,2756.9,872.5,827.375
2024-08-05,Store_B,Snacks,3.6,0,3220.06,1.101,17.8,0,0,704,2531.02,910,3114.3,794,2773.32,1018,2803.18,766,2513.03,794,819.625
2024-08-12,Store_B,Snacks,3.43,0,3622.03,1.083,14.4,0,0,699,2398.03,704,2531.02,910,3114.3,768,2167.61,630,2191.54,776.75,828.25
2024-08-19,Store_B,Snacks,3.53,8,6241.45,1.075,15.7,0,0,1003,3257.81,699,2398.03,704,2531.02,794,2773.32,818,2900.55,829,851.375
2024-08-26,Store_B,Snacks,3.45,0,4926.89,1.084,16.2,0,0,809,2790.08,1003,3257.81,699,2398.03,910,3114.3,915,2929.57,803.75,838.125
2024-09-02,Store_B,Snacks,3.66,0,4891.5,1.078,12.9,0,0,813,2974.25,809,2790.08,1003,3257.81,704,2531.02,1018,2803.18,831,812.5
2024-09-09,Store_B,Snacks,3.43,0,4154.45,1.09,13.1,0,0,814,2792.57,813,2974.25,809,2790.08,699,2398.03,768,2167.61,859.75,818.25
2024-09-16,Store_B,Snacks,3.78,0,3806.65,1.104,12.8,0,0,625,2364.3,814,2792.57,813,2974.25,1003,3257.81,794,2773.32,765.25,797.125
2024-09-23,Store_B,Snacks,3.47,0,2956.07,1.096,11,0,0,544,1886.66,625,2364.3,814,2792.57,809,2790.08,910,3114.3,699,751.375
2024-09-30,Store_B,Snacks,3.59,0,3990.51,1.082,8.8,0,0,704,2529.09,544,1886.66,625,2364.3,813,2974.25,704,2531.02,671.75,751.375
2024-10-07,Store_B,Snacks,3.62,0,4411.33,1.07,8.2,0,0,733,2655.96,704,2529.09,544,1886.66,814,2792.57,699,2398.03,651.5,755.625
2024-10-14,Store_B,Snacks,3.46,0,3102.84,1.079,6.8,0,0,584,2021.88,733,2655.96,704,2529.09,625,2364.3,1003,3257.81,641.25,703.25
2024-10-21,Store_B,Snacks,3.64,0,3566.87,1.087,3.2,0,0,531,1933.93,584,2021.88,733,2655.96,544,1886.66,809,2790.08,638,668.5
2024-10-28,Store_B,Snacks,3.76,11,5385.52,1.095,4.4,0,0,718,2401.76,531,1933.93,584,2021.88,704,2529.09,813,2974.25,641.5,656.625
2024-11-04,Store_B,Snacks,3.83,0,4468.54,1.089,3,1,0,894,3425.95,718,2401.76,531,1933.93,733,2655.96,814,2792.57,681.75,666.625
2024-11-11,Store_B,Snacks,3.51,12.2,6675.23,1.077,4.3,0,0,888,2731.77,894,3425.95,718,2401.76,584,2021.88,625,2364.3,757.75,699.5
2024-11-18,Store_B,Snacks,3.68,22.6,6123.4,1.085,1.4,0,0,1137,3239.6,888,2731.77,894,3425.95,531,1933.93,544,1886.66,909.25,773.625
2024-11-25,Store_B,Snacks,3.71,5.9,5602.48,1.083,1.6,0,0,820,2866.32,1137,3239.6,888,2731.77,718,2401.76,704,2529.09,934.75,788.125
2024-12-02,Store_B,Snacks,3.82,0,3572.32,1.08,-0.3,1,0,787,3006.03,820,2866.32,1137,3239.6,894,3425.95,733,2655.96,908,794.875
2024-12-09,Store_B,Snacks,3.7,0,4672.54,1.099,-1.2,1,0,835,3092.61,787,3006.03,820,2866.32,888,2731.77,584,2021.88,894.75,826.25
2024-12-16,Store_B,Snacks,3.59,0,4153.91,1.099,-0.4,1,0,795,2856.34,835,3092.61,787,3006.03,1137,3239.6,531,1933.93,809.25,859.25
2024-12-23,Store_B,Snacks,3.65,24,5182.85,1.094,-1.6,1,0,1095,3039.02,795,2856.34,835,3092.61,820,2866.32,718,2401.76,878,906.375
2023-01-02,Store_C,Beverages,3.07,0,2734.66,0.999,7.6,0,0,605,1859.18,,,,,,,,,,
2023-01-09,Store_C,Beverages,2.89,0,3238.61,1.002,6.8,0,0,700,2022.15,605,1859.18,,,,,,,,
2023-01-16,Store_C,Beverages,3.12,0,3050.73,1.01,4.7,0,0,622,1938.82,700,2022.15,605,1859.18,,,,,,
2023-01-23,Store_C,Beverages,3.04,9.7,4377.91,1.005,5.9,0,0,804,2211.35,622,1938.82,700,2022.15,,,,,682.75,
2023-01-30,Store_C,Beverages,2.92,0,4323.49,1.002,6.4,0,0,794,2321.63,804,2211.35,622,1938.82,605,1859.18,,,730,
2023-02-06,Store_C,Beverages,3.19,0,4124.24,1.005,10.6,0,0,979,3122.43,794,2321.63,804,2211.35,700,2022.15,,,799.75,
2023-02-13,Store_C,Beverages,2.97,9.5,5136.01,1.006,6.1,0,0,930,2498.79,979,3122.43,794,2321.63,622,1938.82,,,876.75,
2023-02-20,Store_C,Beverages,3.11,0,2775.38,1.023,9.2,0,0,620,1930.46,930,2498.79,979,3122.43,804,2211.35,,,830.75,756.75
2023-02-27,Store_C,Beverages,3.12,0,3284.16,1.036,9.5,0,0,642,2004.36,620,1930.46,930,2498.79,794,2321.63,605,1859.18,792.75,761.375
2023-03-06,Store_C,Beverages,3.21,23.2,4544.06,1.036,12,0,1,684,1688.78,642,2004.36,620,1930.46,979,3122.43,700,2022.15,719,759.375
2023-03-13,Store_C,Beverages,3.06,0,4778.38,1.046,11.2,0,0,957,2931.3,684,1688.78,642,2004.36,930,2498.79,622,1938.82,725.75,801.25
2023-03-20,Store_C,Beverages,3.1,0,4517.1,1.037,16.6,0,0,798,2473,957,2931.3,684,1688.78,620,1930.46,804,2211.35,770.25,800.5
2023-03-27,Store_C,Beverages,3.12,0,4205.06,1.034,15.3,0,0,954,2977.36,798,2473,957,2931.3,642,2004.36,794,2321.63,848.25,820.5
2023-04-03,Store_C,Beverages,3.19,0,3986.43,1.036,14.6,0,0,811,2589.29,954,2977.36,798,2473,684,1688.78,979,3122.43,880,799.5
2023-04-10,Store_C,Beverages,3.28,0,4584.75,1.042,16.9,0,0,948,3106.41,811,2589.29,954,2977.36,957,2931.3,930,2498.79,877.75,801.75
2023-04-17,Store_C,Beverages,3.21,0,4594.69,1.051,16.5,0,0,929,2982.54,948,3106.41,811,2589.29,798,2473,620,1930.46,910.5,840.375
2023-04-24,Store_C,Beverages,3.29,0,4098,1.063,20,0,0,896,2947.92,929,2982.54,948,3106.41,954,2977.36,642,2004.36,896,872.125
2023-05-01,Store_C,Beverages,3.32,0,4372.94,1.075,22.5,0,0,816,2711.64,896,2947.92,929,2982.54,811,2589.29,684,1688.78,897.25,888.625
2023-05-08,Store_C,Beverages,3.38,0,3596.75,1.09,19.7,0,0,637,2149.96,816,2711.64,896,2947.92,948,3106.41,957,2931.3,819.5,848.625
2023-05-15,Store_C,Beverages,3.2,0,4579.86,1.086,22.7,0,0,890,2843.95,637,2149.96,816,2711.64,929,2982.54,798,2473,809.75,860.125
2023-05-22,Store_C,Beverages,3.35,0,4441.58,1.093,24.6,0,0,1038,3475.28,890,2843.95,637,2149.96,896,2947.92,954,2977.36,845.25,870.625
2023-05-29,Store_C,Beverages,3.51,12.7,6623.22,1.098,25,0,0,1338,4096.54,1038,3475.28,890,2843.95,816,2711.64,811,2589.29,975.75,936.5
2023-06-05,Store_C,Beverages,3.04,0,4280.33,1.1,24.8,0,0,855,2597.79,1338,4096.54,1038,3475.28,637,2149.96,948,3106.41,1030.25,924.875
2023-06-12,Store_C,Beverages,3.24,0,5168.22,1.095,25.6,0,0,1013,3282.93,855,2597.79,1338,4096.54,890,2843.95,929,2982.54,1061,935.375
2023-06-19,Store_C,Beverages,3.3,0,3239.4,1.08,24.2,0,0,771,2545.61,1013,3282.93,855,2597.79,1038,3475.28,896,2947.92,994.25,919.75
2023-06-26,Store_C,Beverages,3.24,0,4730.92,1.072,30.9,0,0,1145,3709.41,771,2545.61,1013,3282.93,1338,4096.54,816,2711.64,946,960.875
2023-07-03,Store_C,Beverages,3.44,17.9,6304.63,1.06,26.4,0,0,1345,3797.89,1145,3709.41,771,2545.61,855,2597.79,637,2149.96,1068.5,1049.375
2023-07-10,Store_C,Beverages,3.34,0,3932,1.06,25.9,0,0,770,2570.19,1345,3797.89,1145,3709.41,1013,3282.93,890,2843.95,1007.75,1034.375
2023-07-17,Store_C,Beverages,3.33,0,4584.66,1.048,25.1,0,0,1048,3489.31,770,2570.19,1345,3797.89,771,2545.61,1038,3475.28,1077,1035.625
2023-07-24,Store_C,Beverages,3.37,20.8,6363,1.045,27.4,0,0,1576,4205.61,1048,3489.31,770,2570.19,1145,3709.41,1338,4096.54,1184.75,1065.375
2023-07-31,Store_C,Beverages,3.41,0,3739.34,1.054,25.1,0,0,855,2917.08,1576,4205.61,1048,3489.31,1345,3797.89,855,2597.79,1062.25,1065.375
2023-08-07,Store_C,Beverages,3.32,11.4,4477.37,1.077,24.5,0,0,1131,3323.22,855,2917.08,1576,4205.61,770,2570.19,1013,3282.93,1152.5,1080.125
2023-08-14,Store_C,Beverages,3.3,0,4457.67,1.088,25.6,0,0,913,3008.42,1131,3323.22,855,2917.08,1048,3489.31,771,2545.61,1118.75,1097.875
2023-08-21,Store_C,Beverages,3.54,15.5,5009.78,1.09,23.7,0,0,966,2891.38,913,3008.42,1131,3323.22,1576,4205.61,1145,3709.41,966.25,1075.5
2023-08-28,Store_C,Beverages,3.57,0,4707.95,1.091,23.7,0,0,886,3166.85,966,2891.38,913,3008.42,855,2917.08,1345,3797.89,974,1018.125
2023-09-04,Store_C,Beverages,3.25,0,4409.32,1.096,19.8,0,0,789,2562.67,886,3166.85,966,2891.38,1131,3323.22,770,2570.19,888.5,1020.5
2023-09-11,Store_C,Beverages,3.45,0,4907.29,1.097,17.1,0,0,680,2344.49,789,2562.67,886,3166.85,913,3008.42,1048,3489.31,830.25,974.5
2023-09-18,Store_C,Beverages,3.53,0,3582.29,1.092,19.5,0,0,650,2295.13,680,2344.49,789,2562.67,966,2891.38,1576,4205.61,751.25,858.75
2023-09-25,Store_C,Beverages,3.71,8.5,6296.36,1.091,16.4,0,0,815,2763.6,650,2295.13,680,2344.49,886,3166.85,855,2917.08,733.5,853.75
2023-10-02,Store_C,Beverages,3.69,0,3873.68,1.087,17.9,0,0,532,1964.22,815,2763.6,650,2295.13,789,2562.67,1131,3323.22,669.25,778.875
2023-10-09,Store_C,Beverages,3.74,19.5,5629.32,1.093,17.2,0,0,881,2651.16,532,1964.22,815,2763.6,680,2344.49,913,3008.42,719.5,774.875
2023-10-16,Store_C,Beverages,3.62,21.3,5384.08,1.076,11.7,0,0,1014,2889.97,881,2651.16,532,1964.22,650,2295.13,966,2891.38,810.5,780.875
2023-10-23,Store_C,Beverages,3.67,0,3400.13,1.063,10.9,0,0,584,2143.4,1014,2889.97,881,2651.16,815,2763.6,886,3166.85,752.75,743.125
2023-10-30,Store_C,Beverages,3.58,0,4503.04,1.063,11.2,0,0,650,2329.57,584,2143.4,1014,2889.97,532,1964.22,789,2562.67,782.25,725.75
2023-11-06,Store_C,Beverages,3.79,0,4662.9,1.06,11.9,1,0,1013,3842.83,650,2329.57,584,2143.4,881,2651.16,680,2344.49,815.25,767.375
2023-11-13,Store_C,Beverages,3.61,0,3228.77,1.078,9.6,0,0,613,2213.11,1013,3842.83,650,2329.57,1014,2889.97,650,2295.13,715,762.75
2023-11-20,Store_C,Beverages,3.74,7.2,6694.06,1.082,8.2,0,0,820,2844.06,613,2213.11,1013,3842.83,584,2143.4,815,2763.6,774,763.375
2023-11-27,Store_C,Beverages,3.66,0,4934.24,1.084,8.7,0,0,768,2810.81,820,2844.06,613,2213.11,650,2329.57,532,1964.22,803.5,792.875
2023-12-04,Store_C,Beverages,3.66,0,3303.68,1.085,7,1,0,792,2902.68,768,2810.81,820,2844.06,1013,3842.83,881,2651.16,748.25,781.75
2023-12-11,Store_C,Beverages,3.85,14.6,6387.15,1.062,6.2,1,0,1235,4064.76,792,2902.68,768,2810.81,613,2213.11,1014,2889.97,903.75,809.375
2023-12-18,Store_C,Beverages,3.8,0,5243.6,1.054,6,1,0,792,3006.2,1235,4064.76,792,2902.68,820,2844.06,584,2143.4,896.75,835.375
2023-12-25,Store_C,Beverages,3.72,0,3920.76,1.067,9,1,0,870,3233.06,792,3006.2,1235,4064.76,768,2810.81,650,2329.57,922.25,862.875
2024-01-01,Store_C,Beverages,3.64,0,3672.25,1.052,6,0,0,650,2364.26,870,3233.06,792,3006.2,792,2902.68,1013,3842.83,886.75,817.5
2024-01-08,Store_C,Beverages,3.8,0,2729.39,1.068,4.4,0,0,522,1983.74,650,2364.26,870,3233.06,1235,4064.76,613,2213.11,708.5,806.125
2024-01-15,Store_C,Beverages,3.68,0,2796.24,1.079,6.5,0,0,514,1892.46,522,1983.74,650,2364.26,792,3006.2,820,2844.06,639,767.875
